ts,uf_raw_fx,uf_raw_fy,uf_raw_fz,uf_raw_mx,uf_raw_my,uf_raw_mz,uf_cal_fx,uf_cal_fy,uf_cal_fz,uf_cal_mx,uf_cal_my,uf_cal_mz,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,old_fx,old_fy,old_fz,old_mx,old_my,old_mz,new_fx,new_fy,new_fz,new_mx,new_my,new_mz
1786587549.473248,-6.579999923706055,-8.819999694824219,22.399999618530273,-0.23549999296665192,0.4675000011920929,-0.027000000700354576,0.32949262857437134,0.05603470653295517,0.3131999373435974,0.0069834403693675995,-0.010187199339270592,-0.01157713495194912,13747.666666666666,13427.333333333334,13705.333333333334,14420.0,13779.333333333334,13541.666666666666,13663.0,14003.333333333334,13358.333333333334,13673.333333333334,13862.333333333334,13516.333333333334,13954.666666666666,13823.333333333334,13678.0,13607.666666666666,-37.52316369179398,23.583185169286335,5.007834886367701,0.37274323394134007,-0.06636313330970012,1.2192528871787962,16.792774765973224,30.005119859080892,5.890459956904198,-2.1560837341930412,0.8251406486985693,0.5412576799727101
1786587549.5072923,-6.579999923706055,-8.819999694824219,22.399999618530273,-0.23549999296665192,0.4675000011920929,-0.027000000700354576,0.32949262857437134,0.05603470653295517,0.3131999373435974,0.0069834403693675995,-0.010187199339270592,-0.01157713495194912,13747.0,13425.666666666666,13704.666666666666,14420.333333333334,13779.333333333334,13541.666666666666,13663.0,14001.666666666666,13358.0,13674.666666666666,13861.666666666666,13518.0,13954.666666666666,13824.333333333334,13678.0,13608.0,-37.117240620774375,25.584581769991143,3.3831319659152936,0.3184892703975271,-0.1354255480170349,1.0252562010565973,18.9457248087351,29.057302144974813,5.539610888484425,-2.0929011012189225,0.9976768861003875,0.46394000326993495
1786587549.541261,-6.579999923706055,-8.819999694824219,22.399999618530273,-0.23549999296665192,0.4675000011920929,-0.027000000700354576,0.32949262857437134,0.05603470653295517,0.3131999373435974,0.0069834403693675995,-0.010187199339270592,-0.01157713495194912,13748.0,13429.0,13703.333333333334,14419.333333333334,13779.0,13542.0,13663.333333333334,14006.0,13356.0,13674.666666666666,13863.333333333334,13517.0,13954.333333333334,13823.333333333334,13679.666666666666,13607.666666666666,-37.72297947078153,26.960884941245954,3.790243873417847,0.5426647467076351,-0.0325212883934879,1.465177893951822,17.793039795455524,30.010886331335083,6.39434530104823,-2.1460708857220583,0.7844319915139146,0.6518132250104457
1786587549.5745938,-6.320000171661377,-8.699999809265137,22.31999969482422,-0.23899999260902405,0.4869999885559082,-0.019500000402331352,0.3072658181190491,-0.15055041015148163,0.14214220643043518,0.003694831393659115,-0.010240263305604458,-0.0019807659555226564,13748.0,13430.666666666666,13703.333333333334,14419.333333333334,13778.0,13539.666666666666,13663.666666666666,14009.333333333334,13354.0,13672.666666666666,13864.333333333334,13518.0,13951.333333333334,13821.666666666666,13681.0,13606.666666666666,-41.6762518704981,26.391003628197858,7.182545344055309,0.6009399079369808,0.04673373965068187,1.959937843840173,17.504273123307218,32.399520231354245,8.100676667757341,-2.2836769977322997,0.6687259028595683,0.9495037445586753
1786587549.6075242,-6.320000171661377,-8.699999809265137,22.31999969482422,-0.23899999260902405,0.4869999885559082,-0.019500000402331352,0.3072658181190491,-0.15055041015148163,0.14214220643043518,0.003694831393659115,-0.010240263305604458,-0.0019807659555226564,13747.666666666666,13427.666666666666,13703.333333333334,14418.666666666666,13778.333333333334,13537.666666666666,13663.666666666666,14006.333333333334,13353.666666666666,13672.333333333334,13863.333333333334,13517.0,13951.0,13824.0,13681.333333333334,13606.333333333334,-36.811204167949214,29.057781417003145,5.595623560996196,0.5406140769583222,0.11260465925395471,1.738617286161902,21.27256548783672,29.587249258282277,6.831225037617889,-2.0557121959974864,0.9460783373904313,0.8231858271920093
1786587549.6405215,-6.320000171661377,-8.699999809265137,22.31999969482422,-0.23899999260902405,0.4869999885559082,-0.019500000402331352,0.3072658181190491,-0.15055041015148163,0.14214220643043518,0.003694831393659115,-0.010240263305604458,-0.0019807659555226564,13750.0,13429.333333333334,13704.666666666666,14418.0,13779.666666666666,13537.333333333334,13662.666666666666,14006.0,13354.333333333334,13673.666666666666,13862.666666666666,13517.333333333334,13952.0,13824.666666666666,13682.0,13607.666666666666,-35.58292209584976,31.692121057425002,9.170700094268785,0.3885869449580444,0.2144042724290995,1.8152778434873624,22.546155988472403,28.006156391060173,8.916952145280646,-1.9087214260891519,1.0826051959915322,0.8555711579121577
1786587549.6733205,-6.320000171661377,-8.699999809265137,22.31999969482422,-0.23899999260902405,0.4869999885559082,-0.019500000402331352,0.3072658181190491,-0.15055041015148163,0.14214220643043518,0.003694831393659115,-0.010240263305604458,-0.0019807659555226564,13750.0,13426.333333333334,13705.333333333334,14417.666666666666,13781.0,13537.666666666666,13664.333333333334,14004.0,13358.0,13674.666666666666,13862.666666666666,13516.666666666666,13955.0,13826.333333333334,13680.333333333334,13609.666666666666,-34.85180925126076,32.099585793823024,6.680848296962896,0.32417965699526813,0.11582089151219535,1.470398522017261,22.728109752350147,28.56249608709815,7.876613545737229,-1.9722531863828916,1.2245419563661313,0.644555505069226
1786587549.707167,-6.320000171661377,-8.699999809265137,22.31999969482422,-0.23899999260902405,0.4869999885559082,-0.019500000402331352,0.3072658181190491,-0.15055041015148163,0.14214220643043518,0.003694831393659115,-0.010240263305604458,-0.0019807659555226564,13749.333333333334,13428.666666666666,13705.333333333334,14416.666666666666,13780.0,13539.0,13662.0,14004.666666666666,13358.666666666666,13675.0,13861.0,13516.333333333334,13956.333333333334,13823.333333333334,13680.333333333334,13610.333333333334,-35.95738005058078,30.359869554330647,4.891643048033224,0.21403716814266405,0.23767999712460977,1.6966264203457986,19.184652597705355,28.35259920049148,5.52266884122384,-1.898774336138722,1.0448305169233034,0.7624264850373569
1786587549.7412121,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13746.666666666666,13431.333333333334,13704.0,14418.333333333334,13775.666666666666,13539.333333333334,13661.666666666666,14007.0,13355.333333333334,13675.0,13860.666666666666,13516.333333333334,13954.333333333334,13821.0,13681.333333333334,13609.333333333334,-36.91373180356948,28.479684588285096,4.7647747901680715,0.333487124631928,0.3488018710368485,2.0226151303796702,16.35094903210889,28.9012289641647,4.551723373229908,-1.8929520993216857,0.7772410112142137,0.915017316887321
1786587549.7744215,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13745.333333333334,13433.0,13703.666666666666,14420.666666666666,13774.333333333334,13540.666666666666,13663.0,14004.333333333334,13353.333333333334,13674.666666666666,13863.333333333334,13516.0,13953.333333333334,13821.333333333334,13681.666666666666,13608.666666666666,-35.059191399142456,28.162275872806465,7.4357935040569005,0.4609109033111494,0.2525756773867133,1.7724569428298749,17.23739536511264,27.24721230415369,7.0423960535809975,-1.8335942256249547,0.778123106320062,0.7588366253349922
1786587549.8074012,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13745.666666666666,13434.333333333334,13702.333333333334,14419.333333333334,13776.666666666666,13540.666666666666,13662.333333333334,14003.0,13355.0,13674.666666666666,13863.666666666666,13515.333333333334,13953.333333333334,13821.333333333334,13681.666666666666,13610.333333333334,-35.14066266198577,30.26273716295559,5.508796899453403,0.44826017594218776,0.2738271041315765,1.7876301647854185,18.33110550029584,26.16162982700986,6.549248865932006,-1.744676123456767,0.8745704478631029,0.7748954333992589
1786587549.8407476,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13746.0,13434.0,13702.333333333334,14420.0,13780.333333333334,13543.333333333334,13662.666666666666,14000.666666666666,13357.0,13675.0,13863.666666666666,13516.333333333334,13954.0,13821.333333333334,13682.333333333334,13609.666666666666,-35.58458434575127,26.02646176775332,2.2130570250618424,0.43952775639833536,0.05622735501424055,1.392301867526238,17.169781534909166,25.138882344510545,6.511217239315953,-1.7555402366082804,0.8103990347256849,0.6350135701149652
1786587549.8737562,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13746.666666666666,13432.0,13702.333333333334,14417.333333333334,13780.333333333334,13542.666666666666,13661.666666666666,14003.0,13357.666666666666,13675.0,13861.666666666666,13518.666666666666,13953.0,13821.0,13682.333333333334,13611.0,-36.74841447355205,27.57264360658275,0.7566133517061947,0.3688744144347627,0.1036808769640786,1.6411063209997858,17.2458827313349,25.71880365926108,5.1287397133745145,-1.7415458374742114,0.8358767950201388,0.845394042948084
1786587549.906757,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13747.333333333334,13431.666666666666,13703.333333333334,14414.333333333334,13780.333333333334,13543.333333333334,13662.333333333334,14003.333333333334,13357.333333333334,13674.666666666666,13862.666666666666,13518.666666666666,13953.666666666666,13819.333333333334,13682.0,13611.0,-36.79443509441478,26.49070389410754,0.632752279399806,0.4130486488347881,0.06169756456030969,1.721922705675461,15.251585414983587,25.867329556501257,4.618862981142739,-1.7676818540760113,0.6752264146786273,0.8951430161194291
1786587549.9408216,-6.21999979019165,-10.279999732971191,21.540000915527344,-0.2304999977350235,0.4300000071525574,-0.024000000208616257,-0.016429556533694267,-0.571357011795044,0.009939112700521946,0.03640729933977127,-0.05769980326294899,-0.00944049283862114,13747.666666666666,13429.666666666666,13702.333333333334,14413.333333333334,13782.333333333334,13541.666666666666,13661.333333333334,14003.0,13358.0,13673.333333333334,13864.666666666666,13517.666666666666,13954.666666666666,13820.666666666666,13681.666666666666,13611.0,-38.31915368501054,32.14905579460639,-1.247542774498152,0.40096558878969013,0.06934253696720574,1.6864940968237845,20.16636854998552,27.090442024015598,4.132947401524186,-1.8566069407844619,0.994599147345661,0.8543814283112993
1786587549.9735441,-6.400000095367432,-9.380000114440918,21.799999237060547,-0.24250000715255737,0.4699999988079071,0.0035000001080334187,0.13517503440380096,-0.11003574728965759,0.31144657731056213,0.0039049554616212845,-0.013347059488296509,-0.006027585361152887,13747.333333333334,13430.333333333334,13702.0,14416.333333333334,13781.666666666666,13541.333333333334,13660.333333333334,14001.333333333334,13358.0,13673.333333333334,13863.666666666666,13519.0,13954.666666666666,13822.333333333334,13680.333333333334,13610.0,-38.53612142742137,32.480469686713725,2.3453110056025936,0.260292854282032,0.011169423858079945,1.475564063787692,22.602430001459954,26.846924784962532,6.239217093340004,-1.8609804118334,1.2155154060217492,0.74210418480778
1786587550.0065398,-6.400000095367432,-9.380000114440918,21.799999237060547,-0.24250000715255737,0.4699999988079071,0.0035000001080334187,0.13517503440380096,-0.11003574728965759,0.31144657731056213,0.0039049554616212845,-0.013347059488296509,-0.006027585361152887,13748.333333333334,13430.666666666666,13701.666666666666,14418.0,13779.0,13541.666666666666,13661.333333333334,14002.666666666666,13357.0,13672.666666666666,13864.0,13519.0,13953.0,13824.0,13680.333333333334,13609.333333333334,-34.55535309825386,34.48627461187176,8.054179031149879,0.4283929385258942,0.03136346156252535,1.4988169519015409,23.792348182102717,26.0803040563227,9.362605436271618,-1.8217026839566195,1.2396698141877915,0.7297924482567909
1786587550.0395768,-6.400000095367432,-9.380000114440918,21.799999237060547,-0.24250000715255737,0.4699999988079071,0.0035000001080334187,0.13517503440380096,-0.11003574728965759,0.31144657731056213,0.0039049554616212845,-0.013347059488296509,-0.006027585361152887,13749.333333333334,13431.666666666666,13702.666666666666,14419.666666666666,13777.0,13542.333333333334,13661.333333333334,14003.0,13355.0,13674.333333333334,13862.333333333334,13520.333333333334,13953.333333333334,13825.0,13680.0,13609.666666666666,-31.779851476662284,33.914449869537556,11.845200084341238,0.40581444408536643,0.0753177804758286,1.4902619092251694,23.229250486240897,24.54330481786224,11.135759644899721,-1.6976546225289493,1.2019680074632797,0.7091144324077217
1786587550.0729966,-6.400000095367432,-9.380000114440918,21.799999237060547,-0.24250000715255737,0.4699999988079071,0.0035000001080334187,0.13517503440380096,-0.11003574728965759,0.31144657731056213,0.0039049554616212845,-0.013347059488296509,-0.006027585361152887,13749.0,13430.333333333334,13703.666666666666,14418.666666666666,13775.333333333334,13541.333333333334,13662.0,14006.0,13353.0,13674.666666666666,13863.0,13519.666666666666,13953.0,13824.666666666666,13680.333333333334,13609.666666666666,-32.839622310535695,34.280687133269566,11.19423287816638,0.4786712232534948,0.1580066210134796,1.714829342756944,22.18690824992373,26.368795469680208,10.054552739133182,-1.798391376114051,1.0710238269223686,0.7983998437201778
1786587550.1061275,-6.400000095367432,-9.380000114440918,21.799999237060547,-0.24250000715255737,0.4699999988079071,0.0035000001080334187,0.13517503440380096,-0.11003574728965759,0.31144657731056213,0.0039049554616212845,-0.013347059488296509,-0.006027585361152887,13745.666666666666,13431.0,13704.0,14415.666666666666,13775.0,13542.0,13660.666666666666,14005.0,13354.333333333334,13675.0,13861.666666666666,13520.0,13953.333333333334,13824.333333333334,13678.666666666666,13609.0,-34.597855173614654,30.192225140076456,7.90902076375808,0.19720830545344797,0.08982788104339703,1.5600729246620653,20.024061728693088,26.12804812541165,7.386624417984707,-1.784132757881424,1.0400110222583678,0.7408388994504892
1786587550.139718,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13744.0,13430.333333333334,13704.0,14416.333333333334,13776.333333333334,13540.0,13663.333333333334,14003.333333333334,13357.666666666666,13673.0,13862.333333333334,13518.0,13953.333333333334,13825.0,13678.333333333334,13608.0,-35.54777376878615,26.09824317616558,6.992218800735453,0.16392809320475,0.01542546685734935,1.4027827806734394,19.278105337627796,27.665521910340747,7.149104791495477,-1.9247106489177201,1.0663312569436332,0.6389425625742854
1786587550.1727216,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13746.333333333334,13431.0,13704.333333333334,14418.0,13778.333333333334,13539.666666666666,13665.333333333334,14004.0,13357.333333333334,13673.0,13863.0,13517.666666666666,13954.666666666666,13823.666666666666,13679.666666666666,13608.666666666666,-36.515851930037385,23.916520901888223,6.626681621326818,0.34295654069960885,0.02706907293786532,1.573101183017435,17.35178571729223,28.692684709014504,7.85475364430221,-2.002397672017225,0.869363259386491,0.7168344466607829
1786587550.2057228,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13747.0,13430.666666666666,13704.0,14419.333333333334,13780.666666666666,13540.0,13666.333333333334,14003.0,13358.0,13672.666666666666,13864.666666666666,13518.0,13955.333333333334,13823.666666666666,13680.0,13608.0,-38.7154787349618,23.34114135527693,6.06813062272927,0.40622008833269296,-0.11698508587091727,1.4110276826245571,18.22861873190801,29.810766948470036,9.005080585083896,-2.144442871146507,0.901448173304995,0.6432601722015442
1786587550.2385256,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13748.333333333334,13431.0,13702.333333333334,14416.0,13779.333333333334,13539.666666666666,13664.0,14004.333333333334,13355.666666666666,13671.333333333334,13862.666666666666,13518.333333333334,13954.0,13823.666666666666,13680.333333333334,13610.0,-32.856353052737795,27.842182580580687,4.861930689908416,0.5223537533970505,0.13663542856940405,1.8215916534017296,19.78989633967916,26.039643079125675,7.144665312975445,-1.7665152048031827,0.9259253678680169,0.8890868258757861
1786587550.2712967,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13747.666666666666,13429.666666666666,13702.333333333334,14417.0,13779.666666666666,13540.0,13662.666666666666,14002.333333333334,13355.0,13671.0,13862.666666666666,13518.666666666666,13952.666666666666,13824.333333333334,13680.333333333334,13609.0,-32.44737117053414,28.495002683157036,4.466191290373525,0.4719649232482171,0.08179256109340913,1.5723376467522203,21.89593081058486,24.960790544177826,6.9993045580740745,-1.7142311575485538,1.0566914529530984,0.7918495426077202
1786587550.3045812,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13747.0,13429.666666666666,13701.333333333334,14416.333333333334,13780.0,13541.0,13662.0,14005.333333333334,13355.333333333334,13672.666666666666,13862.666666666666,13517.666666666666,13952.333333333334,13825.0,13682.666666666666,13606.666666666666,-32.79059721408305,29.963798089134624,1.4587544188217025,0.49503669596844985,0.08526376242600217,1.5653008306029135,22.07485785693251,25.63277015195713,6.066891227102232,-1.7786921999839729,1.0341319751005553,0.7669043351672311
1786587550.3376698,-6.820000171661377,-9.039999961853027,22.059999465942383,-0.23399999737739563,0.4894999861717224,-0.032999999821186066,0.33987462520599365,-0.015975043177604675,0.3821156919002533,0.008480952121317387,-0.005596821196377277,-0.009609297849237919,13747.0,13431.333333333334,13701.666666666666,14417.666666666666,13781.0,13542.333333333334,13661.666666666666,14003.666666666666,13358.333333333334,13674.666666666666,13862.333333333334,13516.666666666666,13954.333333333334,13823.333333333334,13682.333333333334,13606.666666666666,-35.345802538986035,28.582019389139464,1.4997330036483785,0.3682440919432092,0.02232113867768524,1.3966138708723705,19.705067004142037,26.56258883926861,5.9646944416695105,-1.8740039798282313,0.9876698946745027,0.6421183729242405
1786587550.3704867,-6.239999771118164,-8.5600004196167,22.299999237060547,-0.21950000524520874,0.4880000054836273,-0.019500000402331352,0.3492295742034912,-0.06759011000394821,0.2750360369682312,0.007639691699296236,-0.005935783963650465,-0.0034557601902633905,13747.333333333334,13431.666666666666,13704.0,14418.0,13779.666666666666,13541.0,13661.666666666666,14001.333333333334,13358.333333333334,13674.666666666666,13861.666666666666,13517.0,13953.666666666666,13822.666666666666,13681.0,13607.666666666666,-35.1951460679007,27.792039724308435,6.87141585242321,0.19679810415975868,0.06865586121303102,1.3906238606418202,19.179725109528732,25.915977990407978,7.444388293127778,-1.802956797115046,1.030920948662212,0.6419730099780745
1786587550.4034593,-6.239999771118164,-8.5600004196167,22.299999237060547,-0.21950000524520874,0.4880000054836273,-0.019500000402331352,0.3492295742034912,-0.06759011000394821,0.2750360369682312,0.007639691699296236,-0.005935783963650465,-0.0034557601902633905,13748.0,13430.333333333334,13705.333333333334,14418.666666666666,13781.0,13539.666666666666,13664.333333333334,14000.333333333334,13358.0,13673.0,13861.333333333334,13517.666666666666,13952.666666666666,13821.0,13680.0,13607.666666666666,-37.313009339719954,20.389782527371896,6.506235085966045,0.29308352919963737,-0.04090331092611738,1.4233293054436023,15.559450900332411,27.40537258552221,6.955353495373176,-1.9395981964721298,0.7470317728273628,0.7146095592516787
1786587550.4363515,-6.239999771118164,-8.5600004196167,22.299999237060547,-0.21950000524520874,0.4880000054836273,-0.019500000402331352,0.3492295742034912,-0.06759011000394821,0.2750360369682312,0.007639691699296236,-0.005935783963650465,-0.0034557601902633905,13749.0,13429.0,13704.333333333334,14420.666666666666,13780.666666666666,13540.666666666666,13662.333333333334,14004.0,13357.333333333334,13673.666666666666,13860.666666666666,13517.666666666666,13952.0,13821.333333333334,13680.666666666666,13606.666666666666,-38.842752600817796,23.029004701076616,5.191475163888669,0.40670935142226494,-0.005955234628912169,1.5068181969529957,16.348228253819556,29.35028589828189,6.250888900792472,-2.0795072352427613,0.7266858728389722,0.7601496697606555
1786587550.46935,-6.239999771118164,-8.5600004196167,22.299999237060547,-0.21950000524520874,0.4880000054836273,-0.019500000402331352,0.3492295742034912,-0.06759011000394821,0.2750360369682312,0.007639691699296236,-0.005935783963650465,-0.0034557601902633905,13748.666666666666,13430.666666666666,13702.333333333334,14420.666666666666,13780.0,13543.666666666666,13662.666666666666,14008.666666666666,13356.333333333334,13673.333333333334,13861.666666666666,13518.666666666666,13952.333333333334,13823.0,13681.0,13608.333333333334,-37.753499278770576,23.090594871998913,2.6139577551056736,0.6592231277550527,-0.007145934492728566,1.6715732346456411,15.48126849672028,29.58962907925156,6.6369853315056915,-2.099927021842509,0.5670451385821174,0.8536009035772719
1786587550.5023959,-6.239999771118164,-8.5600004196167,22.299999237060547,-0.21950000524520874,0.4880000054836273,-0.019500000402331352,0.3492295742034912,-0.06759011000394821,0.2750360369682312,0.007639691699296236,-0.005935783963650465,-0.0034557601902633905,13748.333333333334,13433.666666666666,13701.333333333334,14418.333333333334,13779.333333333334,13544.0,13662.0,14010.0,13356.666666666666,13675.0,13863.666666666666,13518.333333333334,13953.0,13823.666666666666,13682.333333333334,13608.666666666666,-37.70008951252352,29.817526764481205,4.897258859293982,0.5860450395386939,0.0594769472349222,1.8097441295703067,18.18491845614543,29.007679426574608,8.73256253835722,-2.041249894895345,0.771869244624234,0.8695074955611055
1786587550.535354,-6.239999771118164,-8.5600004196167,22.299999237060547,-0.21950000524520874,0.4880000054836273,-0.019500000402331352,0.3492295742034912,-0.06759011000394821,0.2750360369682312,0.007639691699296236,-0.005935783963650465,-0.0034557601902633905,13749.333333333334,13433.666666666666,13702.0,14418.333333333334,13780.333333333334,13543.666666666666,13662.333333333334,14008.333333333334,13358.0,13676.333333333334,13863.333333333334,13516.666666666666,13954.333333333334,13824.0,13681.666666666666,13609.0,-36.63667612603458,30.299367416977677,5.449114593956069,0.5331643106122455,0.06781694049438236,1.6700654178169752,17.965620441487257,28.566050347245262,8.623213126536054,-2.0196134825026424,0.8131319887640285,0.7444133410721161
1786587550.5682206,-6.360000133514404,-8.600000381469727,22.1200008392334,-0.23649999499320984,0.47200000286102295,-0.017999999225139618,0.3094657063484192,-0.3462573289871216,0.34391069412231445,0.0033305042888969183,-0.006113418843597174,0.0019430004758760333,13749.0,13431.666666666666,13700.666666666666,14419.333333333334,13778.666666666666,13543.0,13662.0,14009.666666666666,13356.666666666666,13675.0,13864.0,13516.333333333334,13953.666666666666,13825.0,13681.666666666666,13608.0,-35.65051716817845,33.79536980303435,5.199660781820736,0.6724687215417868,0.09995643101441823,1.7099554169072462,20.707165310667907,29.37544333253052,8.347831166159411,-2.072000295173182,0.9309001227132915,0.7465582996509924
1786587550.6009004,-6.360000133514404,-8.600000381469727,22.1200008392334,-0.23649999499320984,0.47200000286102295,-0.017999999225139618,0.3094657063484192,-0.3462573289871216,0.34391069412231445,0.0033305042888969183,-0.006113418843597174,0.0019430004758760333,13748.0,13429.333333333334,13700.333333333334,14418.0,13778.666666666666,13540.666666666666,13661.666666666666,14008.333333333334,13356.666666666666,13672.333333333334,13862.666666666666,13516.666666666666,13954.333333333334,13821.0,13680.333333333334,13607.666666666666,-39.32702593830248,30.137213458228526,0.5070144896660012,0.6423962235127305,0.1161162106319924,1.942034412254124,18.395892389152596,31.419295143621884,3.839152181506066,-2.171960754753969,0.7936555836336252,0.9132596567873775
1786587550.634893,-6.360000133514404,-8.600000381469727,22.1200008392334,-0.23649999499320984,0.47200000286102295,-0.017999999225139618,0.3094657063484192,-0.3462573289871216,0.34391069412231445,0.0033305042888969183,-0.006113418843597174,0.0019430004758760333,13749.0,13430.333333333334,13701.333333333334,14418.0,13778.0,13539.666666666666,13663.333333333334,14006.666666666666,13357.0,13671.333333333334,13862.666666666666,13517.333333333334,13956.333333333334,13821.666666666666,13679.666666666666,13608.333333333334,-36.49009186104603,29.524565995507903,4.978812530313363,0.5854915696496962,0.1368626298681317,1.960973459206233,18.876020938282505,30.152461833125848,6.305943719828077,-2.068188324100123,0.8840213895861238,0.8973759539082924
1786587550.6686237,-6.360000133514404,-8.600000381469727,22.1200008392334,-0.23649999499320984,0.47200000286102295,-0.017999999225139618,0.3094657063484192,-0.3462573289871216,0.34391069412231445,0.0033305042888969183,-0.006113418843597174,0.0019430004758760333,13749.333333333334,13429.333333333334,13701.666666666666,14417.333333333334,13779.333333333334,13539.333333333334,13663.666666666666,14005.666666666666,13357.666666666666,13671.0,13860.666666666666,13518.333333333334,13955.333333333334,13821.666666666666,13677.333333333334,13608.333333333334,-37.482210858643725,24.57244760597486,3.9384598612811126,0.5410399557146893,0.019574487553426938,1.851536226593742,16.769866506445094,30.429189141920123,5.126777597135603,-2.118624345121535,0.7624667351264856,0.8955180408315646
1786587550.7016742,-6.360000133514404,-8.600000381469727,22.1200008392334,-0.23649999499320984,0.47200000286102295,-0.017999999225139618,0.3094657063484192,-0.3462573289871216,0.34391069412231445,0.0033305042888969183,-0.006113418843597174,0.0019430004758760333,13750.0,13430.666666666666,13701.333333333334,14416.333333333334,13781.0,13541.666666666666,13664.333333333334,14005.333333333334,13358.0,13673.0,13860.333333333334,13519.0,13955.333333333334,13823.666666666666,13678.333333333334,13608.0,-34.131364043501144,23.713896620818275,3.3918001707937084,0.5597139945980394,-0.08481390249389803,1.606698363495,16.688630335597022,27.687604097895658,6.467813407692676,-1.9751836257888957,0.7436626549033403,0.7811637562690175
1786587550.7347882,-6.360000133514404,-8.600000381469727,22.1200008392334,-0.23649999499320984,0.47200000286102295,-0.017999999225139618,0.3094657063484192,-0.3462573289871216,0.34391069412231445,0.0033305042888969183,-0.006113418843597174,0.0019430004758760333,13747.666666666666,13429.333333333334,13699.666666666666,14418.0,13781.666666666666,13542.333333333334,13661.0,14001.333333333334,13358.666666666666,13673.0,13860.666666666666,13516.666666666666,13955.333333333334,13823.0,13681.333333333334,13608.0,-32.11249885819104,29.356923347617386,-2.7731561055419145,0.4945840116861279,0.05712922507567108,1.3611106358143545,20.641848142818112,24.756827781120418,3.169730276150327,-1.7138825571681906,1.0441645472844447,0.6464218708135879
1786587550.7686863,-6.039999961853027,-9.239999771118164,21.920000076293945,-0.2214999943971634,0.4754999876022339,-0.013000000268220901,0.29627397656440735,-0.17558982968330383,0.2347438931465149,0.009585930965840816,-0.007451746612787247,-0.0010790432570502162,13746.333333333334,13431.0,13700.333333333334,14419.333333333334,13780.333333333334,13541.333333333334,13660.333333333334,14002.333333333334,13357.666666666666,13673.0,13860.666666666666,13516.0,13954.666666666666,13823.666666666666,13679.666666666666,13609.333333333334,-34.324812374972744,28.190502025934293,-1.1565151805464944,0.41285865685897183,0.14936844518578507,1.473314899764914,19.970736834266887,26.035907264226733,3.312012753685972,-1.7719710723071898,1.0176587986573709,0.672725713749804
