ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787160880.4792492,push +X,fast,1787160845.2031317,21694.666666666668,20674.333333333332,20180.0,20852.666666666668,21516.333333333332,20941.0,20136.666666666668,20230.666666666668,20168.333333333332,20178.666666666668,20645.333333333332,21018.0,20165.666666666668,21349.0,21492.0,20127.333333333332
1787160880.48958,push +X,fast,1787160845.2031317,21694.0,20674.333333333332,20177.666666666668,20852.0,21517.0,20941.0,20134.666666666668,20230.333333333332,20167.0,20177.666666666668,20646.666666666668,21020.333333333332,20165.0,21350.0,21493.666666666668,20128.333333333332
1787160880.5006986,push +X,fast,1787160845.2031317,21695.0,20675.333333333332,20177.0,20851.333333333332,21517.0,20941.666666666668,20135.666666666668,20229.333333333332,20168.333333333332,20177.666666666668,20645.666666666668,21020.666666666668,20165.666666666668,21349.333333333332,21494.333333333332,20128.333333333332
1787160880.5117583,push +X,fast,1787160845.2031317,21695.0,20675.0,20177.666666666668,20850.666666666668,21517.666666666668,20941.333333333332,20134.666666666668,20228.0,20168.333333333332,20177.666666666668,20645.666666666668,21020.666666666668,20167.333333333332,21350.333333333332,21492.333333333332,20129.0
1787160880.5227609,push +X,fast,1787160845.2031317,21693.666666666668,20674.666666666668,20180.666666666668,20850.666666666668,21517.666666666668,20942.333333333332,20137.666666666668,20228.666666666668,20168.0,20180.333333333332,20648.0,21021.333333333332,20166.0,21351.0,21492.0,20130.0
1787160880.5338266,push +X,fast,1787160845.2031317,21691.666666666668,20675.333333333332,20180.666666666668,20850.666666666668,21516.666666666668,20941.666666666668,20136.333333333332,20227.333333333332,20167.0,20179.333333333332,20646.0,21016.333333333332,20164.333333333332,21351.333333333332,21493.333333333332,20126.0
1787160880.5449805,push +X,fast,1787160845.2031317,21691.666666666668,20675.333333333332,20177.0,20849.0,21518.0,20941.333333333332,20133.0,20227.0,20167.333333333332,20178.333333333332,20643.0,21015.0,20165.333333333332,21349.0,21490.0,20125.0
1787160880.5560796,push +X,fast,1787160845.2031317,21689.666666666668,20675.333333333332,20177.0,20848.333333333332,21515.0,20941.0,20132.333333333332,20228.333333333332,20166.0,20177.333333333332,20643.0,21015.333333333332,20166.333333333332,21348.666666666668,21492.333333333332,20124.666666666668
1787160880.5672603,push +X,fast,1787160845.2031317,21689.666666666668,20674.333333333332,20178.666666666668,20849.333333333332,21514.333333333332,20941.333333333332,20134.0,20228.0,20165.0,20179.333333333332,20643.666666666668,21018.0,20166.666666666668,21351.333333333332,21491.666666666668,20127.0
1787160880.578443,push +X,fast,1787160845.2031317,21691.333333333332,20673.666666666668,20181.333333333332,20852.333333333332,21514.0,20941.333333333332,20136.666666666668,20231.0,20165.0,20179.333333333332,20645.333333333332,21020.0,20166.666666666668,21352.0,21494.666666666668,20128.333333333332
1787160880.5893314,push +X,fast,1787160845.2031317,21692.0,20675.666666666668,20181.0,20850.0,21514.0,20944.333333333332,20136.333333333332,20229.0,20166.0,20180.666666666668,20642.666666666668,21018.333333333332,20165.666666666668,21353.666666666668,21490.666666666668,20125.666666666668
